2024-10-02 10:52:10,098 INFO  Logger.cs: 70 - 
2024-10-02 13:05:03,970 INFO  SwAddin.cs: 294 - Assembly export called for file Assem2_rope2ros
2024-10-02 13:05:03,971 INFO  SwAddin.cs: 305 - A rebuild is required
2024-10-02 13:05:03,972 INFO  SwAddin.cs: 313 - Saving assembly
2024-10-02 13:05:04,229 INFO  SwAddin.cs: 316 - Opening property manager
2024-10-02 13:05:04,231 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem2_rope2ros
2024-10-02 13:05:04,233 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem2_rope2ros
2024-10-02 13:05:04,235 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in Assem2_rope2ros
2024-10-02 13:05:04,236 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-10-02 13:05:04,238 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2024-10-02 13:05:04,239 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1^Assem2_rope2ros-1
2024-10-02 13:05:04,240 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1^Assem2_rope2ros-1
2024-10-02 13:05:04,241 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1^Assem2_rope2ros-1
2024-10-02 13:05:04,242 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5_trolley-1
2024-10-02 13:05:04,242 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5_trolley-1
2024-10-02 13:05:04,243 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5_trolley-1
2024-10-02 13:05:04,243 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4^Assem2_rope2ros-1
2024-10-02 13:05:04,244 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part4^Assem2_rope2ros-1
2024-10-02 13:05:04,244 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4^Assem2_rope2ros-1
2024-10-02 13:05:04,250 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2_rope2ros
2024-10-02 13:05:04,251 INFO  ExportHelperExtension.cs: 1136 - Found 36 in Assem2_rope2ros
2024-10-02 13:05:04,252 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Assem2_rope2ros
2024-10-02 13:05:04,253 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-10-02 13:05:04,254 INFO  ExportHelperExtension.cs: 1160 - 3 components to check
2024-10-02 13:05:04,255 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1^Assem2_rope2ros-1
2024-10-02 13:05:04,258 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1^Assem2_rope2ros-1
2024-10-02 13:05:04,258 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1^Assem2_rope2ros-1
2024-10-02 13:05:04,260 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5_trolley-1
2024-10-02 13:05:04,260 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5_trolley-1
2024-10-02 13:05:04,262 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5_trolley-1
2024-10-02 13:05:04,263 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part4^Assem2_rope2ros-1
2024-10-02 13:05:04,265 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part4^Assem2_rope2ros-1
2024-10-02 13:05:04,267 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part4^Assem2_rope2ros-1
2024-10-02 13:05:04,350 INFO  SwAddin.cs: 339 - Loading config tree
2024-10-02 13:05:04,351 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-10-02 13:05:04,355 INFO  SwAddin.cs: 344 - Showing property manager
2024-10-02 13:05:12,643 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2024-10-02 13:05:12,746 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:09:55,246 INFO  SwAddin.cs: 294 - Assembly export called for file Assem2_rope2ros
2024-10-02 13:09:55,246 INFO  SwAddin.cs: 299 - Save is required
2024-10-02 13:09:55,247 INFO  SwAddin.cs: 313 - Saving assembly
2024-10-02 13:09:56,641 INFO  SwAddin.cs: 316 - Opening property manager
2024-10-02 13:09:56,642 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem2_rope2ros
2024-10-02 13:09:56,644 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Assem2_rope2ros
2024-10-02 13:09:56,645 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in Assem2_rope2ros
2024-10-02 13:09:56,653 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-10-02 13:09:56,762 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-10-02 13:09:56,763 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1^Assem2_rope2ros-1
2024-10-02 13:09:56,764 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1^Assem2_rope2ros-1
2024-10-02 13:09:56,765 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1^Assem2_rope2ros-1
2024-10-02 13:09:56,766 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5_trolley-1
2024-10-02 13:09:56,768 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5_trolley-1
2024-10-02 13:09:56,769 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5_trolley-1
2024-10-02 13:09:56,771 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part_base_link-1
2024-10-02 13:09:56,772 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part_base_link-1
2024-10-02 13:09:56,774 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part_base_link-1
2024-10-02 13:09:56,775 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4^Assem2_rope2ros-1
2024-10-02 13:09:56,776 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part4^Assem2_rope2ros-1
2024-10-02 13:09:56,778 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4^Assem2_rope2ros-1
2024-10-02 13:09:56,779 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2_rope2ros
2024-10-02 13:09:56,780 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Assem2_rope2ros
2024-10-02 13:09:56,784 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Assem2_rope2ros
2024-10-02 13:09:56,785 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-10-02 13:09:56,787 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-10-02 13:09:56,788 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1^Assem2_rope2ros-1
2024-10-02 13:09:56,790 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1^Assem2_rope2ros-1
2024-10-02 13:09:56,791 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1^Assem2_rope2ros-1
2024-10-02 13:09:56,793 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5_trolley-1
2024-10-02 13:09:56,793 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5_trolley-1
2024-10-02 13:09:56,795 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5_trolley-1
2024-10-02 13:09:56,795 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part_base_link-1
2024-10-02 13:09:56,796 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part_base_link-1
2024-10-02 13:09:56,798 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part_base_link-1
2024-10-02 13:09:56,799 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part4^Assem2_rope2ros-1
2024-10-02 13:09:56,800 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part4^Assem2_rope2ros-1
2024-10-02 13:09:56,802 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part4^Assem2_rope2ros-1
2024-10-02 13:09:57,180 INFO  SwAddin.cs: 339 - Loading config tree
2024-10-02 13:09:57,182 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2024-10-02 13:09:57,186 INFO  SwAddin.cs: 344 - Showing property manager
2024-10-02 13:10:23,745 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:10:29,074 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:11:18,663 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:11:31,548 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:12:02,543 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:12:06,987 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:12:08,937 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:12:25,766 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:12:33,810 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:12:56,067 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:13:00,418 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:13:07,780 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:13:15,265 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2024-10-02 13:13:15,674 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2024-10-02 13:13:19,040 INFO  SwAddin.cs: 294 - Assembly export called for file Assem2_rope2ros
2024-10-02 13:13:19,040 INFO  SwAddin.cs: 299 - Save is required
2024-10-02 13:13:19,040 INFO  SwAddin.cs: 313 - Saving assembly
2024-10-02 13:13:19,487 INFO  SwAddin.cs: 316 - Opening property manager
2024-10-02 13:13:19,487 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Assem2_rope2ros
2024-10-02 13:13:19,503 INFO  ExportHelperExtension.cs: 1136 - Found 40 in Assem2_rope2ros
2024-10-02 13:13:19,503 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [CoordSys] in Assem2_rope2ros
2024-10-02 13:13:19,503 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-10-02 13:13:19,503 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part1^Assem2_rope2ros-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1^Assem2_rope2ros-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part1^Assem2_rope2ros-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part5_trolley-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5_trolley-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part5_trolley-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part_base_link-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part_base_link-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part_base_link-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Part4^Assem2_rope2ros-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part4^Assem2_rope2ros-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Part4^Assem2_rope2ros-1
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Assem2_rope2ros
2024-10-02 13:13:19,506 INFO  ExportHelperExtension.cs: 1136 - Found 40 in Assem2_rope2ros
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1145 - Found 2 features of type [RefAxis] in Assem2_rope2ros
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part1^Assem2_rope2ros-1
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Part1^Assem2_rope2ros-1
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part1^Assem2_rope2ros-1
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part5_trolley-1
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Part5_trolley-1
2024-10-02 13:13:19,523 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part5_trolley-1
2024-10-02 13:13:19,539 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part_base_link-1
2024-10-02 13:13:19,586 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part_base_link-1
2024-10-02 13:13:19,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part_base_link-1
2024-10-02 13:13:19,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Part4^Assem2_rope2ros-1
2024-10-02 13:13:19,601 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Part4^Assem2_rope2ros-1
2024-10-02 13:13:19,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Part4^Assem2_rope2ros-1
2024-10-02 13:13:19,894 INFO  SwAddin.cs: 339 - Loading config tree
2024-10-02 13:13:19,894 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
